Date,Close,High,Low,Open,Volume,Adj Close,mkt,mcupm,mcnr,mucdown,mdcup
2016-06-02,24.43000030517578,24.459999084472656,24.157499313354492,24.399999618530273,160766400,22.725831985473633,1,0,0.08169144545024909,0,0.08169144545024914
2016-06-03,24.479999542236328,24.5674991607666,24.362499237060547,24.447500228881836,114019600,22.772342681884766,1,0,0.08390527051499852,0,0.0839052705149985
2016-06-06,24.657499313354492,25.47249984741211,24.387500762939453,24.497499465942383,93170000,22.937461853027344,1,0,0.09176445928247534,0,0.09176445928247542
2016-06-07,24.75749969482422,24.967500686645508,24.739999771118164,24.8125,89638000,23.030487060546875,1,0,0.09619219386398692,0,0.09619219386398699
2016-06-08,24.735000610351562,24.889999389648438,24.670000076293945,24.7549991607666,83392400,23.009557723999023,1,0,0.09519599792045375,0,0.09519599792045363
2016-06-09,24.912500381469727,24.997499465942383,24.614999771118164,24.625,106405600,23.1746768951416,1,0,0.10305518668793057,0,0.10305518668793055
2016-06-10,24.707500457763672,24.837499618530273,24.6200008392334,24.63249969482422,126851600,22.983972549438477,1,0,0.09397836879923771,0,0.09397836879923764
2016-06-13,24.334999084472656,24.780000686645508,24.274999618530273,24.672500610351562,152082000,22.63745880126953,1,0,0.07748505959440743,0,0.07748505959440738
2016-06-14,24.364999771118164,24.6200008392334,24.1875,24.329999923706055,127727600,22.66536521911621,1,0,0.07881340530446468,0,0.0788134053044647
2016-06-15,24.28499984741211,24.602500915527344,24.25749969482422,24.454999923706055,117780800,22.5909481048584,1,0,0.075271234529658,0,0.07527123452965803
2016-06-16,24.387500762939453,24.4375,24.017499923706055,24.112499237060547,125307200,22.686298370361328,1,0,0.07980968570001101,0,0.07980968570001092
2016-06-17,23.832500457763672,24.162500381469727,23.825000762939453,24.155000686645508,244032800,22.17001724243164,1,0,0.05523583900203399,0,0.055235839002033944
2016-06-20,23.774999618530273,24.142499923706055,23.75749969482422,24.0,137647600,22.11652183532715,1,0,0.052689864170760714,0,0.05268986417076062
2016-06-21,23.977500915527344,24.087499618530273,23.670000076293945,23.735000610351562,142185600,22.304893493652344,1,0,0.06165604992262508,0,0.061656049922625064
2016-06-22,23.887500762939453,24.22249984741211,23.837499618530273,24.0625,116876400,22.22117805480957,1,0,0.05767109724446584,0,0.057671097244465945
2016-06-23,24.024999618530273,24.072500228881836,23.8125,23.985000610351562,128960800,22.349084854125977,1,0,0.06375915839853308,0,0.0637591583985331
2016-06-24,23.350000381469727,23.665000915527344,23.162500381469727,23.227500915527344,301245600,21.721166610717773,1,0,0.033872097764352516,0,0.033872097764352536
2016-06-27,23.010000228881836,23.262500762939453,22.875,23.25,181958400,21.404888153076172,1,0,0.018817850858420915,0,0.01881785085842093
2016-06-28,23.397499084472656,23.415000915527344,23.03499984741211,23.225000381469727,161779600,21.76535415649414,1,0,0.035975206240260516,0,0.03597520624026057
2016-06-29,23.600000381469727,23.637500762939453,23.407499313354492,23.49250030517578,146124000,21.953733444213867,1,0,0.0449413919921251,0,0.04494139199212502
2016-06-30,23.899999618530273,23.9424991607666,23.575000762939453,23.610000610351562,143345600,22.23280143737793,1,0,0.058224511284646896,0,0.05822451128464686
2016-07-01,23.97249984741211,24.11750030517578,23.832500457763672,23.872499465942383,104106000,22.30024528503418,1,0,0.06143461674494244,0,0.061434616744942425
2016-07-05,23.747499465942383,23.850000381469727,23.614999771118164,23.84749984741211,110820800,22.090938568115234,1,0,0.05147223504954468,0,0.05147223504954462
2016-07-06,23.88249969482422,23.915000915527344,23.592500686645508,23.649999618530273,123796400,22.216527938842773,1,0,0.0574496640667832,0,0.0574496640667833
2016-07-07,23.985000610351562,24.125,23.905000686645508,23.924999237060547,100558400,22.311874389648438,1,0,0.06198811523713621,0,0.06198811523713618
2016-07-08,24.170000076293945,24.22249984741211,24.012500762939453,24.122499465942383,115648400,22.48396873474121,1,0,0.07017936931912416,0,0.07017936931912423
2016-07-11,24.2450008392334,24.412500381469727,24.1825008392334,24.1875,95179600,22.55373764038086,1,0,0.07350019136826114,0,0.07350019136826111
2016-07-12,24.354999542236328,24.424999237060547,24.280000686645508,24.292499542236328,96670000,22.656064987182617,1,0,0.07837062340111234,0,0.07837062340111227
2016-07-13,24.217500686645508,24.417499542236328,24.209999084472656,24.352500915527344,103568800,22.528154373168945,1,0,0.0722825622470451,0,0.07228256224704512
2016-07-14,24.697500228881836,24.747499465942383,24.329999923706055,24.34749984741211,155676000,22.974668502807617,1,0,0.09353558689588515,0,0.09353558689588519
2016-07-15,24.69499969482422,24.825000762939453,24.625,24.729999542236328,120548000,22.972349166870117,1,0,0.09342487030704394,0,0.09342487030704387
2016-07-18,24.957500457763672,25.032499313354492,24.649999618530273,24.674999237060547,145975600,23.216535568237305,1,0,0.10504766302701007,0,0.10504766302701012
2016-07-19,24.967500686645508,25.0,24.834999084472656,24.889999389648438,95119600,23.225839614868164,1,0,0.10549044493036264,0,0.10549044493036255
2016-07-20,24.989999771118164,25.114999771118164,24.934999465942383,25.0,105104000,23.24677085876465,1,0,0.10648664087389581,0,0.10648664087389592
2016-07-21,24.857500076293945,25.25,24.782499313354492,24.957500457763672,130808000,23.12351417541504,1,0,0.1006199284454985,0,0.10061992844549855
2016-07-22,24.665000915527344,24.825000762939453,24.577499389648438,24.815000534057617,113254800,22.944440841674805,1,0,0.09209660904899941,0,0.0920966090489994
2016-07-25,24.334999084472656,24.709999084472656,24.229999542236328,24.5625,161531600,22.63745880126953,1,0,0.07748505959440743,0,0.07748505959440738
2016-07-26,24.167499542236328,24.49250030517578,24.104999542236328,24.204999923706055,224959200,22.481645584106445,1,0,0.07006865273028295,0,0.0700686527302829
2016-07-27,25.737499237060547,26.087499618530273,25.6875,26.0674991607666,369379200,23.942121505737305,1,0,0.13958380696837214,0,0.13958380696837205
2016-07-28,26.084999084472656,26.112499237060547,25.704999923706055,25.707500457763672,159479200,24.265380859375,1,0,0.15497011918881487,0,0.15497011918881476
2016-07-29,26.052499771118164,26.137500762939453,25.920000076293945,26.047500610351562,110934800,24.235153198242188,1,0,0.1535311413419289,0,0.15353114134192897
2016-08-01,26.512500762939453,26.537500381469727,26.102500915527344,26.102500915527344,152671600,24.663063049316406,1,0,0.173898686636077,0,0.17389868663607702
2016-08-02,26.1200008392334,26.517499923706055,26.0,26.512500762939453,135266400,24.29794692993164,1,0,0.15651989807655475,0,0.15651989807655473
2016-08-03,26.447500228881836,26.459999084472656,26.1924991607666,26.202499389648438,120810400,24.60260009765625,1,0,0.17102064649029258,0,0.17102064649029258
2016-08-04,26.467500686645508,26.5,26.31999969482422,26.395000457763672,109634800,24.754579544067383,1,0,0.17190621029699749,0,0.17190621029699746
2016-08-05,26.8700008392334,26.912500381469727,26.545000076293945,26.5674991607666,162213600,25.131032943725586,1,0,0.1897277807598723,0,0.18972778075987218
2016-08-08,27.092500686645508,27.092500686645508,26.790000915527344,26.8799991607666,112148800,25.339134216308594,1,0,0.19957944586642862,0,0.19957944586642867
2016-08-09,27.202499389648438,27.235000610351562,27.002500534057617,27.0575008392334,105260800,25.442012786865234,1,0,0.20444987789927982,0,0.20444987789927982
2016-08-10,27.0,27.225000381469727,26.940000534057617,27.177499771118164,96034000,25.252620697021484,1,0,0.19548377659942817,0,0.19548377659942823
2016-08-11,26.982500076293945,27.232500076293945,26.962499618530273,27.1299991607666,109938000,25.236251831054688,1,0,0.1947089293815647,0,0.19470892938156467
2016-08-12,27.045000076293945,27.110000610351562,26.94499969482422,26.94499969482422,74641600,25.294708251953125,1,0,0.19747625293850768,0,0.1974762529385078
2016-08-15,27.3700008392334,27.385000228881836,27.020000457763672,27.03499984741211,103472800,25.598674774169922,1,1,0.21186636921541724,0,0.21186636921541716
2016-08-16,27.344999313354492,27.5575008392334,27.302499771118164,27.407499313354492,135177600,25.575288772583008,1,1,0.2107593722310297,0.0009134645638398349,0
2016-08-17,27.30500030517578,27.342500686645508,27.084999084472656,27.274999618530273,101424000,25.53788185119629,1,1,0.2089883290696326,0.0023748824283718133,0
2016-08-18,27.270000457763672,27.399999618530273,27.2549991607666,27.3075008392334,87938800,25.505146026611328,1,1,0.20743863463390566,0.0036536491926730777,0
2016-08-19,27.34000015258789,27.422500610351562,27.09000015258789,27.1924991607666,101472400,25.570613861083984,1,1,0.21053802350535977,0.0010961156640705494,0
2016-08-22,27.127500534057617,27.274999618530273,26.962499618530273,27.21500015258789,103280800,25.371864318847656,1,1,0.20112914030215578,0.008860076643774535,0
2016-08-23,27.212499618530273,27.329999923706055,27.13249969482422,27.147499084472656,85030800,25.451364517211914,1,1,0.20489265980263216,0.005754520126917776,0
2016-08-24,27.00749969482422,27.1875,26.920000076293945,27.142499923706055,94700400,25.259626388549805,1,1,0.1958158419139393,0.013244469612494645,0
2016-08-25,26.892499923706055,26.969999313354492,26.670000076293945,26.84749984741211,100344800,25.152074813842773,1,1,0.19072397670340546,0.017446141793421955,0
2016-08-26,26.735000610351562,26.987499237060547,26.577499389648438,26.852500915527344,111065200,25.004770278930664,1,1,0.18375035174263354,0.023200592232777643,0
2016-08-29,26.704999923706055,26.860000610351562,26.572500228881836,26.655000686645508,99881200,24.976715087890625,1,1,0.18242200603257608,0.02429670789684819,0
2016-08-30,26.5,26.625,26.375,26.450000762939453,99455600,24.78497886657715,1,1,0.17334518814388322,0.03178665738242506,0
2016-08-31,26.524999618530273,26.642499923706055,26.40999984741211,26.415000915527344,118649600,24.808361053466797,1,1,0.17445210067625805,0.030873262506147314,0
2016-09-01,26.6825008392334,26.700000762939453,26.405000686645508,26.53499984741211,106806000,24.95566749572754,1,1,0.1814258100890429,0.02511874237922954,0
2016-09-02,26.9325008392334,27.0,26.704999923706055,26.924999237060547,107210000,25.18948745727539,1,1,0.19249510431681527,0.01598465424132789,0
2016-09-06,26.924999237060547,27.075000762939453,26.877500534057617,26.975000381469727,107521600,25.182472229003906,1,1,0.19216295455029142,0.01625873542301709,0
2016-09-07,27.09000015258789,27.190000534057617,26.767499923706055,26.957500457763672,169457200,25.336795806884766,1,1,0.1994687292775874,0.0102302038019722,0
2016-09-08,26.3799991607666,26.8174991607666,26.309999465942383,26.8125,212008000,24.672740936279297,1,1,0.16803188975566674,0.03617105035114517,0
2016-09-09,25.782499313354492,26.43000030517578,25.782499313354492,26.15999984741211,186228000,24.113910675048828,1,1,0.14157628330745164,0.05800151542572515,0
2016-09-12,26.360000610351562,26.43000030517578,25.63249969482422,25.662500381469727,181171200,24.654035568237305,1,1,0.16714641040097478,0.03690172443963012,0
2016-09-13,26.987499237060547,27.197500228881836,26.809999465942383,26.877500534057617,248704800,25.240928649902344,1,1,0.1949302781072344,0.013975213388541678,0
2016-09-14,27.9424991607666,28.25749969482422,27.149999618530273,27.1825008392334,443554800,26.13412094116211,1,1,0.2372149786792448,0,0
2016-09-15,28.892499923706055,28.9325008392334,28.372499465942383,28.46500015258789,359934400,27.022642135620117,1,1,0.2792783305255855,0,0
2016-09-16,28.729999542236328,29.032499313354492,28.510000228881836,28.780000686645508,319547600,26.870656967163086,1,1,0.2720832723871307,0.005624310180802193,0
2016-09-19,28.395000457763672,29.045000076293945,28.3125,28.797500610351562,188092000,26.55733871459961,1,1,0.25725045865888174,0.017218983032139378,0
2016-09-20,28.392499923706055,28.530000686645508,28.127500534057617,28.262500762939453,138057200,26.55500030517578,1,1,0.25713974207004053,0.017305529162249964,0
2016-09-21,28.387500762939453,28.497499465942383,28.110000610351562,28.462499618530273,144012800,26.550321578979492,1,1,0.2569183933443706,0.01747855540711636,0
2016-09-22,28.655000686645508,28.735000610351562,28.5,28.587499618530273,124296000,26.800508499145508,1,1,0.26876253479000667,0.008220099945926823,0
2016-09-23,28.177499771118164,28.697500228881836,27.887500762939453,28.604999542236328,209924800,26.353912353515625,1,1,0.24762014227799511,0.024746911983245832,0
2016-09-26,28.219999313354492,28.34749984741211,27.887500762939453,27.90999984741211,119477600,26.393661499023438,1,1,0.2495019020282334,0.02327595784813973,0
2016-09-27,28.272499084472656,28.295000076293945,28.084999084472656,28.25,98429600,26.442764282226562,1,1,0.25182644368182405,0.021458885207946057,0
2016-09-28,28.487499237060547,28.65999984741211,28.357500076293945,28.422500610351562,118564400,26.64385223388672,1,1,0.26134604347386947,0.01401750238695019,0
2016-09-29,28.045000076293945,28.450000762939453,27.950000762939453,28.290000915527344,143548000,26.2299861907959,1,1,0.2417534298495978,0.029332866648785306,0
2016-09-30,28.262500762939453,28.342500686645508,27.950000762939453,28.114999771118164,145516400,26.433408737182617,1,1,0.25138374623048443,0.021804937697678856,0
2016-10-03,28.1299991607666,28.262500762939453,28.06999969482422,28.177499771118164,86807200,26.309486389160156,1,1,0.24551694935007418,0.026390958378573106,0
2016-10-04,28.25,28.577499389648438,28.157499313354492,28.264999389648438,118947200,26.421720504760742,1,1,0.25083024773829066,0.022237602332877013,0
2016-10-05,28.262500762939453,28.415000915527344,28.172500610351562,28.350000381469727,85812400,26.433408737182617,1,1,0.25138374623048443,0.021804937697678856,0
2016-10-06,28.47249984741211,28.584999084472656,28.282499313354492,28.424999237060547,115117200,26.629825592041016,1,1,0.2606819128448472,0.014536647136904161,0
2016-10-07,28.514999389648438,28.639999389648438,28.377500534057617,28.577499389648438,97433600,26.669570922851562,1,1,0.2625636725950853,0.01306569300179806,0
2016-10-10,29.012500762939453,29.1875,28.68000030517578,28.7549991607666,144944000,27.134876251220703,1,1,0.28459162891380196,0,0
2016-10-11,29.075000762939453,29.672500610351562,29.049999237060547,29.424999237060547,256164000,27.193330764770508,1,1,0.28735895247074494,0,0
2016-10-12,29.334999084472656,29.4950008392334,29.1875,29.337499618530273,150347200,27.436504364013672,1,1,0.29887094414985715,0,0
2016-10-13,29.2450008392334,29.360000610351562,28.93000030517578,29.197500228881836,140769600,27.35232925415039,1,1,0.29488607592371086,0.003067947777332466,0
2016-10-14,29.407499313354492,29.542499542236328,29.282499313354492,29.469999313354492,142608800,27.504310607910156,1,1,0.3020810496101527,0,0
2016-10-17,29.387500762939453,29.459999084472656,29.19499969482422,29.332500457763672,94499600,27.485607147216797,1,1,0.3011955702554605,0.0006800493371416096,0
2016-10-18,29.36750030517578,29.552499771118164,29.362499237060547,29.545000076293945,98214000,27.466896057128906,1,1,0.3003100064487556,0.0013601635335428418,0
2016-10-19,29.280000686645508,29.440000534057617,28.450000762939453,29.3125,80138400,27.385066986083984,1,1,0.2964357703594378,0.004335582068723704,0
2016-10-20,29.264999389648438,29.344999313354492,29.082500457763672,29.21500015258789,96503200,27.37103271484375,1,1,0.2957715552784028,0.0048457001456544396,0
2016-10-21,29.149999618530273,29.227500915527344,29.06999969482422,29.202499389648438,92770800,27.263477325439453,1,1,0.290679690067869,0.00875625948607209,0
2016-10-24,29.412500381469727,29.434999465942383,29.25,29.274999618530273,94154800,27.508987426757812,1,1,0.30230248278783534,0,0
2016-10-25,29.5625,29.59000015258789,29.327499389648438,29.487499237060547,192516000,27.649280548095703,1,1,0.3089440424340961,0,0
2016-10-26,28.897499084472656,28.924999237060547,28.327499389648438,28.577499389648438,264536800,27.027311325073242,1,1,0.2794996792512552,0.022494745556950316,0
2016-10-27,28.6200008392334,28.96500015258789,28.524999618530273,28.84749984741211,138248000,26.76777458190918,1,1,0.2672128403542795,0.03188157837688293,0
2016-10-28,28.43000030517578,28.802499771118164,28.362499237060547,28.467500686645508,151446800,26.590070724487305,1,1,0.2588001530946089,0.03830865775303911,0
2016-10-31,28.385000228881836,28.5575008392334,28.299999237060547,28.412500381469727,105677600,26.547985076904297,1,1,0.2568076767555294,0.03983085906530787,0
2016-11-01,27.872499465942383,28.4424991607666,27.63249969482422,28.364999771118164,175303200,26.06865119934082,1,1,0.23411558980779068,0.057167037092858086,0
2016-11-02,27.897499084472656,28.087499618530273,27.8075008392334,27.850000381469727,113326800,26.09203338623047,1,1,0.23522250234016528,0.056321384034751586,0
2016-11-03,27.457500457763672,27.864999771118164,27.387500762939453,27.7450008392334,107730400,25.812362670898438,1,1,0.21574060530473504,0.07120505851116543,0
2016-11-04,27.209999084472656,27.5625,27.02750015258789,27.13249969482422,123348000,25.57968521118164,1,1,0.20478194321379095,0.07957719798823996,0
2016-11-07,27.602500915527344,27.627500534057617,27.364999771118164,27.520000457763672,130240000,25.948673248291016,1,1,0.22216081622532613,0.066300180447278,0
2016-11-08,27.764999389648438,27.93000030517578,27.424999237060547,27.577499389648438,97016800,26.101436614990234,1,1,0.22935578991176797,0.06080340330998943,0
2016-11-09,27.719999313354492,27.829999923706055,27.012500762939453,27.469999313354492,236705600,26.05912971496582,1,1,0.22736331357268846,0.06232560462225819,0
2016-11-10,26.947500228881836,27.772499084472656,26.457500457763672,27.772499084472656,228538000,25.332914352416992,1,1,0.19315923494583753,0.0884566518771472,0
2016-11-11,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600,25.48333168029785,1,1,0.20024357649545088,0.0830443948822344,0
2016-11-14,26.427499771118164,26.952499389648438,26.020000457763672,26.927499771118164,204702000,24.844064712524414,1,1,0.17013508268358768,0.10604651937021009,0
2016-11-15,26.77750015258789,26.920000076293945,26.540000915527344,26.642499923706055,129058000,25.173105239868164,1,1,0.18563211149287184,0.09420718299914112,0
2016-11-16,27.497499465942383,27.5575008392334,26.649999618530273,26.674999237060547,235362000,25.849964141845703,1,1,0.2175116484661319,0.06985202652203357,0
2016-11-17,27.487499237060547,27.587499618530273,27.207500457763672,27.452499389648438,110528000,25.840560913085938,1,1,0.21706886656277935,0.07019030064911469,0
2016-11-18,27.514999389648438,27.635000228881836,27.415000915527344,27.43000030517578,113715600,25.866416931152344,1,1,0.21828649568399539,0.06926006292943974,0
2016-11-21,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400,26.25889778137207,1,1,0.23677228122790517,0.0551373923303713,0
2016-11-22,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000,26.275348663330078,1,1,0.23754712844576886,0.054545428737777485,0
2016-11-23,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600,26.141389846801758,1,1,0.231237634114019,0.05936572214009646,0
2016-11-25,27.947500228881836,27.967500686645508,27.737499237060547,27.782499313354492,45903600,26.27300262451172,1,1,0.23743641185692743,0.05463001339934593,0
2016-11-28,27.892499923706055,28.11750030517578,27.84749984741211,27.857500076293945,108776000,26.221296310424805,1,1,0.23500115361449558,0.056490488838695826,0
2016-11-29,27.864999771118164,28.00749969482422,27.517499923706055,27.69499969482422,114115200,26.1954402923584,1,1,0.23378352449327955,0.05742072655837077,0
2016-11-30,27.6299991607666,28.049999237060547,27.5674991607666,27.899999618530273,144649200,25.974525451660156,1,1,0.22337836089452923,0.06537000724679572,0
2016-12-01,27.372499465942383,27.735000610351562,27.25749969482422,27.592500686645508,148347600,25.732450485229492,1,1,0.21197700135224573,0.07408035633175872,0
2016-12-02,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000,25.82880973815918,1,1,0.21651545252259852,0.07061309491857162,0
2016-12-05,27.27750015258789,27.50749969482422,27.0625,27.5,137298000,25.643142700195312,1,1,0.2077706999484168,0.07729386376024049,0
2016-12-06,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000,25.840560913085938,1,1,0.21706886656277935,0.07019030064911469,0
2016-12-07,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800,26.094385147094727,1,1,0.22902372459725684,0.061057092775502114,0
2016-12-08,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200,26.350555419921875,1,1,0.24108929922057554,0.05183930024032109,0
2016-12-09,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400,26.78064727783203,1,1,0.26134604347386947,0.03636366217131343,0
2016-12-12,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600,26.627880096435547,1,1,0.25415106978742763,0.04186043930860201,0
2016-12-13,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200,27.07207489013672,1,1,0.27507202912175654,0.02587735778937632,0
2016-12-14,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200,27.07207489013672,1,1,0.27507202912175654,0.02587735778937632,0
2016-12-15,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000,27.220136642456055,1,1,0.28204565408252846,0.020549685456031978,0
2016-12-16,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400,27.255388259887695,1,1,0.28370606510709706,0.0192811736092759,0
2016-12-19,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600,27.412853240966797,1,1,0.29112247197122154,0.013615227148850422,0
2016-12-20,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000,27.485706329345703,1,1,0.2945539261571868,0.010993683312962474,0
2016-12-21,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800,27.511558532714844,1,1,0.2957715552784028,0.010063445593287526,0
2016-12-22,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600,27.330595016479492,1,1,0.28724823588190374,0.0165750451118195,0
2016-12-23,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000,27.38465118408203,1,1,0.2897941262611641,0.014630049530093815,0
2016-12-27,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600,27.55856704711914,1,1,0.29798546479516497,0.008372074957881871,0
2016-12-28,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600,27.441059112548828,1,1,0.2924508176812788,0.012600404767607029,0
2016-12-29,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000,27.434001922607422,1,1,0.29211875236676765,0.012854094233119714,0
2016-12-30,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200,27.220136642456055,1,1,0.28204565408252846,0.020549685456031978,0
2017-01-03,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600,27.29769515991211,1,1,0.28569854144617657,0.017758972297007136,0
2017-01-04,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400,27.267139434814453,1,1,0.2842594791472779,0.018858379339818973,0
2017-01-05,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400,27.405805587768555,1,1,0.2907904066567104,0.013868916614363107,0
2017-01-06,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600,27.711332321166992,1,1,0.30518052293361975,0.002875233301400634,0
2017-01-09,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600,27.965150833129883,1,1,0.3171352965160843,0,0
2017-01-10,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400,27.99335289001465,1,1,0.31846364222614154,0,0
2017-01-11,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400,28.143768310546875,1,1,0.3255479837757549,0,0
2017-01-12,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800,28.026254653930664,1,1,0.3200133366618687,0.0041753653444676405,0
2017-01-13,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600,27.976903915405273,1,1,0.31768879500827807,0.005929011143821764,0
2017-01-17,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200,28.20252227783203,1,1,0.3283153073326981,0,0
2017-01-18,29.997499465942383,30.125,29.927499771118164,30.0,94852000,28.200176239013672,1,1,0.32820459074385666,8.335113525390626e-05,0
2017-01-19,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200,28.15081787109375,1,1,0.325880049090266,0.001833343505859375,0
2017-01-20,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600,28.20252227783203,1,1,0.3283153073326981,0.0,0
2017-01-23,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800,28.221323013305664,1,1,0.329200871139403,0,0
2017-01-24,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000,28.195470809936523,1,1,0.32798324201818696,0.0009160610315973073,0
2017-01-25,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400,28.644359588623047,1,1,0.3491255500781856,0,0
2017-01-26,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400,28.658462524414062,1,1,0.3497897651592208,0,0
2017-01-27,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600,28.66081428527832,1,1,0.34990039729604927,0,0
2017-01-30,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000,28.58560562133789,1,1,0.3463582265212426,0.0026240238034612867,0
2017-01-31,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000,28.519800186157227,1,1,0.34325883764978826,0.00492003681128212,0
2017-02-01,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000,30.258960723876953,1,1,0.4251716318257073,0,0
2017-02-02,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600,30.207252502441406,1,1,0.4227363735832752,0.0017087473452669904,0
2017-02-03,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200,30.336511611938477,1,1,0.42882451918935516,0,0
2017-02-06,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600,30.620887756347656,1,1,0.44221827061870567,0,0
2017-02-07,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200,30.91231918334961,1,1,0.45594425626659274,0,0
2017-02-08,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400,31.032176971435547,1,1,0.4615895355173074,0,0
2017-02-09,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600,31.256410598754883,1,1,0.4657959213731493,0,0
2017-02-10,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000,31.18560218811035,1,1,0.4624750993240123,0.002265541881182175,0
2017-02-13,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600,31.461769104003906,1,1,0.475426153302023,0,0
2017-02-14,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800,31.8701171875,1,1,0.49457615392696797,0,0
2017-02-15,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400,31.985774993896484,1,1,0.5,0,0
2017-02-16,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400,31.9480037689209,1,1,0.49822904129061585,0.0011806391395893809,0
2017-02-17,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800,32.03534698486328,1,1,0.5023246261056036,0,0
2017-02-21,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800,32.26666259765625,1,1,0.5131724871556933,0,0
2017-02-22,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600,32.36344909667969,1,1,0.5177109383260463,0,0
2017-02-23,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800,32.226531982421875,1,1,0.5112907274054552,0.004230193483136039,0
2017-02-24,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400,32.257225036621094,1,1,0.5127297897043537,0.003282014048858618,0
2017-02-27,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600,32.320953369140625,1,1,0.5157183775349539,0.0013128723927430441,0
2017-02-28,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600,32.33511734008789,1,1,0.5163826770680018,0.0008751740693846994,0
2017-03-01,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400,32.996028900146484,1,1,0.5473765657825442,0,0
2017-03-02,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000,32.800113677978516,1,1,0.5381892002090356,0.0059373818737278655,0
2017-03-03,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400,32.99367141723633,1,1,0.5472659336457157,7.14965828453828e-05,0
2017-03-06,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000,32.889808654785156,1,1,0.5423954171608516,0.003219092709455243,0
